model,file,interfaces,os,notes
WS-C2950-24,ws-c2950-24.yaml,24,cisco_ios,
WS-C4507R,ws-c4507r.yaml,0,cisco_ios,Modular chassis: interfaces depend on installed supervisor and line cards; chassis alone has no fixed port map.
WS-C2960S-48TS-L,ws-c2960s-48ts-l.yaml,52,cisco_ios,
WS-C2960-48TT-L,ws-c2960-48tt-l.yaml,50,cisco_ios,
WS-C3560G-48TS,ws-c3560g-48ts.yaml,52,cisco_ios,
WS-C2960-24TT-L,ws-c2960-24tt-l.yaml,26,cisco_ios,
WS-C3560-24TS,ws-c3560-24ts.yaml,26,cisco_ios,
WS-C6509-E,ws-c6509-e.yaml,0,cisco_ios,Modular chassis: interfaces depend on installed supervisor and line cards; chassis alone has no fixed port map.
WS-C2960G-24TC-L,ws-c2960g-24tc-l.yaml,26,cisco_ios,
C9500-24Y4C,c9500-24y4c.yaml,28,cisco_iosxe,
WS-C2960-48TT-S,ws-c2960-48tt-s.yaml,50,cisco_ios,
WS-C2960X-48TS-LL,ws-c2960x-48ts-ll.yaml,50,cisco_ios,
WS-C4503-E,ws-c4503-e.yaml,0,cisco_ios,Modular chassis: interfaces depend on installed supervisor and line cards; chassis alone has no fixed port map.
C9500-40X,c9500-40x.yaml,40,cisco_iosxe,
WS-C2960-24PC-L,ws-c2960-24pc-l.yaml,26,cisco_ios,
WS-C3750G-12S,ws-c3750g-12s.yaml,12,cisco_ios,
WS-C3750X-24P,ws-c3750x-24p.yaml,26,cisco_ios,
WS-C3850-48P,ws-c3850-48p.yaml,48,cisco_iosxe,
C9200CX-12P-2X2G,c9200cx-12p-2x2g.yaml,16,cisco_iosxe,
C9500-48Y4C,c9500-48y4c.yaml,52,cisco_iosxe,
C9300-48P,c9300-48p.yaml,48,cisco_iosxe,Base access ports only; modular uplink module not encoded unless present in SKU.
C9300-24P,c9300-24p.yaml,24,cisco_iosxe,Base access ports only; modular uplink module not encoded unless present in SKU.
C9300LM-48U-4Y,c9300lm-48u-4y.yaml,52,cisco_iosxe,
WS-C3750X-24,ws-c3750x-24.yaml,26,cisco_ios,
WS-C2950G-24-EI,ws-c2950g-24-ei.yaml,26,cisco_ios,
WS-C2950G-48-EI,ws-c2950g-48-ei.yaml,50,cisco_ios,
WS-C3650-48FQM,ws-c3650-48fqm.yaml,52,cisco_iosxe,
WS-C3650-24PDM,ws-c3650-24pdm.yaml,26,cisco_iosxe,
WS-C3650-48PD,ws-c3650-48pd.yaml,50,cisco_iosxe,
WS-C3650-24PD,ws-c3650-24pd.yaml,26,cisco_iosxe,
WS-C2960S-24PS-L,ws-c2960s-24ps-l.yaml,28,cisco_ios,
WS-C2960S-48FPS-L,ws-c2960s-48fps-l.yaml,52,cisco_ios,
WS-C3560CG-8PC-S,ws-c3560cg-8pc-s.yaml,10,cisco_ios,
WS-C3524-XL,ws-c3524-xl.yaml,26,cisco_ios,
WS-C3560CX-12PC-S,ws-c3560cx-12pc-s.yaml,14,cisco_ios,
WS-C2960X-48FPS-L,ws-c2960x-48fps-l.yaml,52,cisco_ios,
WS-C2950SX-48-SI,ws-c2950sx-48-si.yaml,50,cisco_ios,
WS-C3560-8PC,ws-c3560-8pc.yaml,10,cisco_ios,
WS-C3550-12G,ws-c3550-12g.yaml,12,cisco_ios,
WS-C3650-24PS,ws-c3650-24ps.yaml,24,cisco_iosxe,
WS-C3650-48PS,ws-c3650-48ps.yaml,48,cisco_iosxe,
WS-C3560C-8PC-S,ws-c3560c-8pc-s.yaml,10,cisco_ios,
WS-C2960S-48LPS-L,ws-c2960s-48lps-l.yaml,52,cisco_ios,
WS-C3560G-48PS,ws-c3560g-48ps.yaml,52,cisco_ios,
WS-C3560G-24PS,ws-c3560g-24ps.yaml,26,cisco_ios,
WS-C2960X-24PS-L,ws-c2960x-24ps-l.yaml,28,cisco_ios,
WS-C3650-48TQ,ws-c3650-48tq.yaml,52,cisco_iosxe,
C9300L-24P-4G,c9300l-24p-4g.yaml,28,cisco_iosxe,
CISCO1941/K9,cisco1941_k9.yaml,2,cisco_ios,
WS-C3560-24PS,ws-c3560-24ps.yaml,26,cisco_ios,
WS-C2960X-24TS-L,ws-c2960x-24ts-l.yaml,28,cisco_ios,
WS-C3650-48PQ,ws-c3650-48pq.yaml,52,cisco_iosxe,
C9407R,c9407r.yaml,0,cisco_iosxe,Modular chassis: interfaces depend on installed supervisor and line cards; chassis alone has no fixed port map.
WS-C3850-12XS,ws-c3850-12xs.yaml,12,cisco_iosxe,
WS-C3850-12S,ws-c3850-12s.yaml,12,cisco_iosxe,
WS-C3850-24T,ws-c3850-24t.yaml,24,cisco_iosxe,
WS-C3750G-24TS-1U,ws-c3750g-24ts-1u.yaml,26,cisco_ios,
C6832-X-LE,c6832-x-le.yaml,32,cisco_ios,
WS-C3850-48T,ws-c3850-48t.yaml,48,cisco_iosxe,
C9500-16X,c9500-16x.yaml,16,cisco_iosxe,
C6880-X-LE,c6880-x-le.yaml,80,cisco_ios,
C9300L-48P-4X,c9300l-48p-4x.yaml,52,cisco_iosxe,
WS-C3560CX-12PD-S,ws-c3560cx-12pd-s.yaml,14,cisco_ios,
WS-C3650-24TD,ws-c3650-24td.yaml,24,cisco_iosxe,
WS-C2960-24TC-L,ws-c2960-24tc-l.yaml,26,cisco_ios,
WS-C2950G-24-EI-DC,ws-c2950g-24-ei-dc.yaml,26,cisco_ios,
WS-C3560CX-8PT-S,ws-c3560cx-8pt-s.yaml,10,cisco_ios,
1841,1841.yaml,2,cisco_ios,
WS-C2960X-24PD-L,ws-c2960x-24pd-l.yaml,26,cisco_ios,
WS-C2950T-24,ws-c2950t-24.yaml,26,cisco_ios,
WS-C2960+48PST-L,ws-c2960+48pst-l.yaml,12,cisco_ios,
WS-C3750G-48TS,ws-c3750g-48ts.yaml,52,cisco_ios,
WS-C3850-24S,ws-c3850-24s.yaml,24,cisco_iosxe,
WS-C2960C-8TC-L,ws-c2960c-8tc-l.yaml,10,cisco_ios,
WS-C2960CX-8TC-L,ws-c2960cx-8tc-l.yaml,10,cisco_ios,
WS-C3560CX-8PC-S,ws-c3560cx-8pc-s.yaml,10,cisco_ios,
WS-C2960CX-8PC-L,ws-c2960cx-8pc-l.yaml,10,cisco_ios,
WS-C2960CPD-8TT-L,ws-c2960cpd-8tt-l.yaml,10,cisco_ios,
C9200-24PB,c9200-24pb.yaml,24,cisco_iosxe,Base/fixed ports encoded; non-L variants may require selected uplink module if not explicit in SKU.
WS-C2960X-48LPS-L,ws-c2960x-48lps-l.yaml,52,cisco_ios,
WS-C2960-48TC-L,ws-c2960-48tc-l.yaml,50,cisco_ios,
C9300L-24UXG-4X,c9300l-24uxg-4x.yaml,28,cisco_iosxe,
C9300L-24P-4X,c9300l-24p-4x.yaml,28,cisco_iosxe,
WS-C2960C-8PC-L,ws-c2960c-8pc-l.yaml,10,cisco_ios,
WS-C4506,ws-c4506.yaml,0,cisco_ios,Modular chassis: interfaces depend on installed supervisor and line cards; chassis alone has no fixed port map.
WS-C3650-48TS,ws-c3650-48ts.yaml,48,cisco_iosxe,
WS-C2960+24TC-S,ws-c2960+24tc-s.yaml,10,cisco_ios,
C9200L-48P-4X,c9200l-48p-4x.yaml,52,cisco_iosxe,Base/fixed ports encoded; non-L variants may require selected uplink module if not explicit in SKU.
C9300-48U,c9300-48u.yaml,48,cisco_iosxe,Base access ports only; modular uplink module not encoded unless present in SKU.
C9350-48P,c9350-48p.yaml,48,cisco_iosxe,Base access ports only; modular uplink module not encoded unless present in SKU.
N9K-C93180YC-FX,n9k-c93180yc-fx.yaml,54,cisco_nxos,
N9K-C9332C,n9k-c9332c.yaml,32,cisco_nxos,
C9200L-24P-4X,c9200l-24p-4x.yaml,28,cisco_iosxe,Base/fixed ports encoded; non-L variants may require selected uplink module if not explicit in SKU.
